name,scn_name,bus0,bus1,carrier,p_nom,p_nom_extendable,p_nom_max,capital_cost,length,type,efficiency,p_nom_min,p_min_pu,marginal_cost,p_nom_opt,country,build_year,lifetime,min_up_time,min_down_time,up_time_before,down_time_before,p_nom_mod,stand_by_cost,start_up_cost,shut_down_cost,ramp_limit_start_up,ramp_limit_shut_down
139,eGon2035,48639,12,OCGT,5998.4523758690475,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,5998.4523758690475,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
140,eGon2035,48639,48641,CH4,27125.0,False,inf,0.0,415.62221327154276,,1.0,0.0,-1.0,0.0,27125.0,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
141,eGon2035,48639,48642,CH4,16785.0,False,inf,0.0,281.7514401453481,,1.0,0.0,-1.0,0.0,16785.0,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
142,eGon2035,48639,70798,CH4,38766.66666666662,False,inf,0.0,148.01958530257164,,1.0,0.0,-1.0,0.0,38766.66666666662,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
143,eGon2035,48640,15,OCGT,20680.000029833333,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,20680.000029833333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
144,eGon2035,48640,48644,CH4,42708.3333333333,False,inf,0.0,453.73185086841903,,1.0,0.0,-1.0,0.0,42708.3333333333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
145,eGon2035,48640,48645,CH4,60629.1666666667,False,inf,0.0,852.7217996254446,,1.0,0.0,-1.0,0.0,60629.1666666667,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
146,eGon2035,48640,48646,CH4,2033.33333333333,False,inf,0.0,151.7476169130087,,1.0,0.0,-1.0,0.0,2033.33333333333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
147,eGon2035,48640,48647,CH4,71159.6578333333,False,inf,0.0,188.68558083512778,,1.0,0.0,-1.0,0.0,71159.6578333333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
148,eGon2035,48640,48648,CH4,20333.3333333333,False,inf,0.0,1162.1924417440246,,1.0,0.0,-1.0,0.0,20333.3333333333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
149,eGon2035,48640,70798,CH4,30337.5,False,inf,0.0,99.12164782399903,,1.0,0.0,-1.0,0.0,30337.5,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
150,eGon2035,48641,11,OCGT,585.7142947619047,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,585.7142947619047,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
151,eGon2035,48641,48644,CH4,20115.3704583333,False,inf,0.0,384.404341111123,,1.0,0.0,-1.0,0.0,20115.3704583333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
152,eGon2035,48641,70798,CH4,22904.70758333334,False,inf,0.0,104.17335296430151,,1.0,0.0,-1.0,0.0,22904.70758333334,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
153,eGon2035,48642,48649,CH4,16679.1666666667,False,inf,0.0,321.7396762680511,,1.0,0.0,-1.0,0.0,16679.1666666667,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
154,eGon2035,48642,70798,CH4,164148.5125,False,inf,0.0,175.97465866498237,,1.0,0.0,-1.0,0.0,164148.5125,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
155,eGon2035,48642,9,OCGT,3213.5714304047615,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,3213.5714304047615,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
156,eGon2035,48643,19,OCGT,1023.8095238095239,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,1023.8095238095239,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
157,eGon2035,48643,21,OCGT,1238.095238095238,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,1238.095238095238,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
158,eGon2035,48643,48649,CH4,16579.1666666667,False,inf,0.0,776.3146853020132,,1.0,0.0,-1.0,0.0,16579.1666666667,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
159,eGon2035,48643,48650,CH4,27125.0,False,inf,0.0,705.9106058086279,,1.0,0.0,-1.0,0.0,27125.0,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
160,eGon2035,48643,70798,CH4,5325.0,False,inf,0.0,181.69528358037758,,1.0,0.0,-1.0,0.0,5325.0,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
161,eGon2035,48644,2,OCGT,16826.190475357147,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,16826.190475357147,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
162,eGon2035,48644,48648,CH4,24583.3333333333,False,inf,0.0,1614.2552457929926,,1.0,0.0,-1.0,0.0,24583.3333333333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
163,eGon2035,48644,70798,CH4,51666.6666666667,False,inf,0.0,390.76494139099196,,1.0,0.0,-1.0,0.0,51666.6666666667,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
164,eGon2035,48645,0,OCGT,88505.00009047618,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,88505.00009047618,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
165,eGon2035,48645,16,OCGT,3602.3809526190475,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,3602.3809526190475,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
166,eGon2035,48645,48647,CH4,20583.3333333333,False,inf,0.0,810.1198420750754,,1.0,0.0,-1.0,0.0,20583.3333333333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
167,eGon2035,48645,48648,CH4,62462.5,False,inf,0.0,1113.888061977508,,1.0,0.0,-1.0,0.0,62462.5,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
168,eGon2035,48646,70798,CH4,1600.0,False,inf,0.0,28.219090250836476,,1.0,0.0,-1.0,0.0,1600.0,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
169,eGon2035,48647,13,OCGT,22131.666662738095,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,22131.666662738095,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
170,eGon2035,48647,48648,CH4,40152.4166666667,False,inf,0.0,974.5374824832013,,1.0,0.0,-1.0,0.0,40152.4166666667,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
171,eGon2035,48647,70798,CH4,50716.45862500005,False,inf,0.0,123.1174291625545,,1.0,0.0,-1.0,0.0,50716.45862500005,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
172,eGon2035,48648,70798,CH4,51958.333333333205,False,inf,0.0,832.856619217913,,1.0,0.0,-1.0,0.0,51958.333333333205,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
173,eGon2035,48649,48652,CH4,11479.1666666667,False,inf,0.0,1510.5442323632253,,1.0,0.0,-1.0,0.0,11479.1666666667,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
174,eGon2035,48649,6,OCGT,17859.523810238094,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,17859.523810238094,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
175,eGon2035,48649,70798,CH4,2033.3333333333342,False,inf,0.0,344.49335888459433,,1.0,0.0,-1.0,0.0,2033.3333333333342,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
176,eGon2035,48650,3,OCGT,899.4976225476191,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,899.4976225476191,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
177,eGon2035,48652,70798,CH4,193718.083333333,False,inf,0.0,1765.169822273438,,1.0,0.0,-1.0,0.0,193718.083333333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
178,eGon2035,48653,23,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,80.87589474250893,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
179,eGon2035,48679,22,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,13.546822853978844,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
180,eGon2035,48693,29,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,2021.0330862789147,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
181,eGon2035,48695,1,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,18.64469505241766,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
182,eGon2035,48697,4,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,270.31974450356665,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
183,eGon2035,48700,14,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,2.788186996493442,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
184,eGon2035,48706,20,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,31.436531314433154,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
185,eGon2035,48717,18,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,3517.4521452585927,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
186,eGon2035,48738,27,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,2187.83802570441,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
187,eGon2035,48763,8,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,13.243476552427444,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
188,eGon2035,48764,24,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,8.487677317281733,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
189,eGon2035,48810,25,H2_to_power,0.0,True,inf,2545.7406174716475,0.0,,0.5,0.0,0.0,0.0,6.416263902568011,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
190,eGon2035,49625,63652,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,314.3468811085396,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
191,eGon2035,50209,64236,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,264.03087392043204,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
192,eGon2035,50219,64246,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,268.17164371608385,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
193,eGon2035,52040,66067,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,1914.3394263438556,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
194,eGon2035,52041,66068,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,8976.323257580716,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
195,eGon2035,52042,66069,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,18411.516883109194,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
196,eGon2035,52043,66070,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,9359.94958824076,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
197,eGon2035,52044,66071,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,3038.146676032375,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
198,eGon2035,52046,66073,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,12165.428417270761,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
199,eGon2035,52052,66079,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,4783.812260601345,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
200,eGon2035,52053,66080,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,559.6831215017722,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
201,eGon2035,52055,66082,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,1137.364048551382,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
202,eGon2035,52058,66085,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.8399999999999999,0.0,0.0,0.0,3327.4950183932515,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
203,eGon2035,52059,66086,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.8400000000000001,0.0,0.0,0.0,4546.6854170276765,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
204,eGon2035,52061,66088,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,3585.895052461575,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
205,eGon2035,52064,66091,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,730.7750987494894,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
206,eGon2035,52067,66094,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,6003.4597190494715,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
207,eGon2035,52069,66096,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,7969.220090155842,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
208,eGon2035,52071,66098,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,3797.528638741087,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
209,eGon2035,52084,66111,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,839.9489829928629,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
210,eGon2035,52086,66113,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,9115.1697691304,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
211,eGon2035,52095,66122,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,958.0442889327667,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
212,eGon2035,63652,49625,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,64.35629964780028,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
213,eGon2035,64236,50209,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,53.85133114908173,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
214,eGon2035,64246,50219,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,246.46582849766324,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
215,eGon2035,66067,52040,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,316.69449233310485,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
216,eGon2035,66068,52041,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,1585.5081735447654,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
217,eGon2035,66069,52042,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,15306.869441798395,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
218,eGon2035,66070,52043,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,7598.214496524667,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
219,eGon2035,66071,52044,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,550.49543511585,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
220,eGon2035,66073,52046,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,9989.768404328808,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
221,eGon2035,66079,52052,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,921.0305810164832,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
222,eGon2035,66080,52053,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,108.26032128363865,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
223,eGon2035,66082,52055,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,202.17666007910827,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
224,eGon2035,66085,52058,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.8399999999999999,0.0,0.0,0.0,596.0337946275168,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
225,eGon2035,66086,52059,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.8400000000000001,0.0,0.0,0.0,773.8963537347811,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
226,eGon2035,66088,52061,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2933.9184066121597,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
227,eGon2035,66091,52064,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,123.35264546609784,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
228,eGon2035,66094,52067,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,1014.4451201746294,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
229,eGon2035,66096,52069,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,1345.0435875431779,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
230,eGon2035,66098,52071,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,683.9017819677433,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
231,eGon2035,66111,52084,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,143.93356078748334,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
232,eGon2035,66113,52086,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,7622.121526296905,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
233,eGon2035,66122,52095,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,176.39312796191263,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
234,eGon2035,7,43542,dsm,539.6579051076365,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,539.6579051076365,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
235,eGon2035,7,49625,central_heat_pump,63.66397519544291,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,63.66397519544291,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
236,eGon2035,7,49625,central_resistive_heater,84.32933971420546,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,84.32933971420546,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
237,eGon2035,7,52052,rural_heat_pump,2687.1995747763717,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,2687.1995747763717,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
238,eGon2035,7,69920,BEV_charger,5441.540816128254,False,inf,0.0,0.0,,0.9000000000000001,0.0,0.0,0.0,5441.540816128254,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
239,eGon2035,7,70812,power_to_H2,0.0,True,inf,461.22415334238485,0.0,,0.7,0.0,0.0,0.0,0.9386308961105145,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,
240,eGon2035,7,70813,central_heat_pump,33.6163049677522,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,33.6163049677522,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
241,eGon2035,7,70813,central_resistive_heater,16.921870064342805,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,16.921870064342805,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
242,eGon2035,70798,1,central_gas_CHP,1664.946618381264,False,inf,0.0,0.0,,0.43,0.0,0.0,4.114761363636363,1664.946618381264,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
243,eGon2035,70798,1,industrial_gas_CHP,59.23391599738151,False,inf,0.0,0.0,,0.43,0.0,0.0,4.15,59.23391599738151,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
244,eGon2035,70798,10,OCGT,3350.0,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,3350.0,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
245,eGon2035,70798,10,central_gas_CHP,2000.9828244628698,False,inf,0.0,0.0,,0.43,0.0,0.0,4.117765752765753,2000.9828244628698,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
246,eGon2035,70798,10,industrial_gas_CHP,405.6348431191847,False,inf,0.0,0.0,,0.43,0.0,0.0,4.15,405.6348431191847,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
247,eGon2035,70798,11,central_gas_CHP,718.4459875935419,False,inf,0.0,0.0,,0.43,0.0,0.0,4.10631093544137,718.4459875935419,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
248,eGon2035,70798,11,industrial_gas_CHP,185.47661753748272,False,inf,0.0,0.0,,0.42999999999999994,0.0,0.0,4.15,185.47661753748272,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
249,eGon2035,70798,12,central_gas_CHP,3908.8013629020293,False,inf,0.0,0.0,,0.43,0.0,0.0,4.104341736694678,3908.8013629020293,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
250,eGon2035,70798,12,industrial_gas_CHP,54.75292295675379,False,inf,0.0,0.0,,0.43,0.0,0.0,4.15,54.75292295675379,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
251,eGon2035,70798,14,OCGT,1945.2380952380954,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,1945.2380952380954,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
252,eGon2035,70798,14,central_gas_CHP,3064.133714523935,False,inf,0.0,0.0,,0.43,0.0,0.0,4.129050908242085,3064.133714523935,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
253,eGon2035,70798,14,industrial_gas_CHP,1688.032963497512,False,inf,0.0,0.0,,0.43,0.0,0.0,4.15,1688.032963497512,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
254,eGon2035,70798,17,OCGT,939.5238095238096,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,939.5238095238096,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
255,eGon2035,70798,17,central_gas_CHP,8283.870733118585,False,inf,0.0,0.0,,0.43000000000000005,0.0,0.0,4.124100783594071,8283.870733118585,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
256,eGon2035,70798,17,industrial_gas_CHP,2509.6549981889716,False,inf,0.0,0.0,,0.43,0.0,0.0,4.15,2509.6549981889716,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
257,eGon2035,70798,18,OCGT,243.57142857142858,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,243.57142857142858,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
258,eGon2035,70798,18,central_gas_CHP,6178.629123473971,False,inf,0.0,0.0,,0.43,0.0,0.0,4.117570055742789,6178.629123473971,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
259,eGon2035,70798,18,industrial_gas_CHP,924.5546237717542,False,inf,0.0,0.0,,0.43,0.0,0.0,4.15,924.5546237717542,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
260,eGon2035,70798,20,central_gas_CHP,100.32565379961258,False,inf,0.0,0.0,,0.43,0.0,0.0,4.142500000000001,100.32565379961258,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
261,eGon2035,70798,20,industrial_gas_CHP,2056.7666183923097,False,inf,0.0,0.0,,0.43,0.0,0.0,4.15,2056.7666183923097,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
262,eGon2035,70798,22,OCGT,55.714285714285715,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,55.714285714285715,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
263,eGon2035,70798,22,central_gas_CHP,4380.093149581707,False,inf,0.0,0.0,,0.43,0.0,0.0,4.125372481684982,4380.093149581707,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
264,eGon2035,70798,22,industrial_gas_CHP,1000.4798427645504,False,inf,0.0,0.0,,0.43,0.0,0.0,4.15,1000.4798427645504,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
265,eGon2035,70798,23,OCGT,380.95238095238096,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,380.95238095238096,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
266,eGon2035,70798,23,central_gas_CHP,11704.394573649734,False,inf,0.0,0.0,,0.43,0.0,0.0,4.126051949604676,11704.394573649734,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
267,eGon2035,70798,23,industrial_gas_CHP,857.6699634327182,False,inf,0.0,0.0,,0.43000000000000005,0.0,0.0,4.15,857.6699634327182,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
268,eGon2035,70798,24,central_gas_CHP,4763.129428550174,False,inf,0.0,0.0,,0.43,0.0,0.0,4.118500763941941,4763.129428550174,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
269,eGon2035,70798,24,industrial_gas_CHP,1650.235759294491,False,inf,0.0,0.0,,0.43,0.0,0.0,4.15,1650.235759294491,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
270,eGon2035,70798,25,OCGT,1439.2857142857144,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,1439.2857142857144,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
271,eGon2035,70798,25,central_gas_CHP,1338.211210368808,False,inf,0.0,0.0,,0.43,0.0,0.0,4.130776723276724,1338.211210368808,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
272,eGon2035,70798,25,industrial_gas_CHP,585.7605714914815,False,inf,0.0,0.0,,0.43,0.0,0.0,4.15,585.7605714914815,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
273,eGon2035,70798,26,central_gas_CHP,1662.7285339793057,False,inf,0.0,0.0,,0.43,0.0,0.0,4.122001170126171,1662.7285339793057,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
274,eGon2035,70798,26,industrial_gas_CHP,688.8211214663265,False,inf,0.0,0.0,,0.43,0.0,0.0,4.15,688.8211214663265,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
275,eGon2035,70798,27,central_gas_CHP,2251.0688218566515,False,inf,0.0,0.0,,0.43,0.0,0.0,4.1194157341341135,2251.0688218566515,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
276,eGon2035,70798,27,industrial_gas_CHP,621.0401693363378,False,inf,0.0,0.0,,0.43,0.0,0.0,4.15,621.0401693363378,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
277,eGon2035,70798,28,central_gas_CHP,5467.52133774062,False,inf,0.0,0.0,,0.43,0.0,0.0,4.115643194135865,5467.52133774062,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
278,eGon2035,70798,28,industrial_gas_CHP,3027.9464084102447,False,inf,0.0,0.0,,0.43,0.0,0.0,4.15,3027.9464084102447,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
